Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
10070,0.003733691212561979,0.0010652724938644636,0.6266308787438021,0.020230131346241017,0.005060877671139026,0.5953973730751795,0.03077164341286411,0.004968820619813101,0.4871392764522648,0.00022553884587861995,0.00022553884587861995,2.6533981868072933
10080,0.0037290451114246337,0.0010660623310578122,0.6270954888575365,0.02020706215051368,0.005064799434412674,0.5958587569897262,0.03074584009931323,0.0049732071831167495,0.48756933167811267,0.0002257628169271588,0.0002257628169271588,2.656033140319515
10090,0.003724402850812018,0.0010668515153619568,0.627559714918798,0.020184010096040265,0.005068718283673154,0.5963197980791946,0.030720048433639898,0.004977591766281216,0.48799919277266823,0.00022598678797569765,0.00022598678797569765,2.6586680938317366
10100,0.0037197644325930165,0.001067640046459187,0.6280235567406982,0.020160975184288256,0.005072634218670996,0.5967804963142347,0.03069426841904234,0.004981974368762802,0.48842885968262756,0.0002262107590242365,0.0002262107590242365,2.6613030473439587
10110,0.0037151298586365167,0.001068427924031792,0.6284870141363482,0.02013795741672514,0.005076547239156726,0.5972408516654971,0.030668500058718788,0.004986354990017805,0.4888583323546868,0.00022643473007277534,0.00022643473007277534,2.6639380008561804
10120,0.0037104991308114037,0.0010692151477620614,0.6289500869188596,0.020114956794818388,0.005080457344880873,0.597700864103632,0.030642743355867478,0.004990733629502528,0.48928761073554194,0.0002266587011213142,0.0002266587011213142,2.666572954368402
10130,0.0037058722509865642,0.0010700017173322842,0.6294127749013435,0.020091973320035497,0.005084364535593964,0.5981605335992899,0.030616998313686635,0.004995110286673271,0.4897166947718893,0.00022688267216985306,0.00022688267216985306,2.669207907880624
10140,0.003701249221030884,0.0010707876324247496,0.6298750778969114,0.02006900699384394,0.005088268811046529,0.5986198601231211,0.030591264935374497,0.004999484960986335,0.49014558441042494,0.00022710664321839188,0.00022710664321839188,2.6718428613928453
10150,0.00369663004281325,0.0010715728927217475,0.6303369957186749,0.020046057817711203,0.0050921701709890944,0.5990788436457758,0.03056554322412929,0.00500385765189802,0.4905742795978451,0.00022733061426693076,0.00022733061426693076,2.6744778149050674
10160,0.003692014718202548,0.0010723574979055667,0.630798528179745,0.02002312579310477,0.005096068615172189,0.5995374841379044,0.030539833183149248,0.005008228358864627,0.49100278028084576,0.00022755458531546958,0.00022755458531546958,2.677112768417289
10170,0.0036874032490676638,0.0010731414476584972,0.6312596750932336,0.020000210921492116,0.005099964143346339,0.5999957815701574,0.0305141348156326,0.005012597081342457,0.4914310864061232,0.00022777855636400845,0.00022777855636400845,2.679747721929511
10180,0.0036827956372774834,0.0010739247416628277,0.6317204362722515,0.019977313204340732,0.005103856755262075,0.6004537359131852,0.030488448124777582,0.00501696381878781,0.4918591979203735,0.00022800252741254727,0.00022800252741254727,2.6823826754417324
10190,0.003678191884700894,0.001074707379600848,0.6321808115299105,0.019954432643118098,0.005107746450669923,0.6009113471376379,0.030462773113782426,0.005021328570656987,0.49228711477029286,0.00022822649846108615,0.00022822649846108615,2.6850176289539545
10200,0.003673591993206781,0.0010754893611548471,0.6326408006793217,0.019931569239291694,0.005111633229320412,0.601368615214166,0.030437109785845358,0.005025691336406289,0.4927148369025773,0.00022845046950962497,0.00022845046950962497,2.687652582466176
10210,0.0036689959646640314,0.0010762706860071147,0.6331004035335968,0.019908722994329005,0.005115517090964069,0.6018255401134197,0.030411458144164613,0.005030052115492015,0.49314236426392305,0.00022867444055816382,0.00022867444055816382,2.6902875359783978
10220,0.0036644038009415302,0.0010770513538399399,0.633559619905847,0.01988589390969751,0.005119398035351422,0.6022821218060496,0.030385818191938422,0.005034410907370467,0.49356969680102614,0.00022889841160670266,0.00022889841160670266,2.6929224894906194
10230,0.0036598155039081638,0.001077831364335612,0.6340184496091834,0.019863081986864695,0.005123276062233001,0.6027383602627059,0.030360189932365018,0.005038767711497946,0.49399683446058296,0.00022912238265524154,0.00022912238265524154,2.6955574430028415
10240,0.003655231075432819,0.0010786107171764207,0.634476892456718,0.01984028722729804,0.005127151171359332,0.603194255454039,0.03033457336864263,0.0050431225273307526,0.4944237771892895,0.00022934635370378039,0.00022934635370378039,2.698192396515063
10250,0.003650650517384382,0.0010793894120446552,0.6349349482615618,0.019817509632465032,0.005131023362480944,0.6036498073506992,0.03030896850396949,0.0050474753543251856,0.49485052493384174,0.00022957032475231923,0.00022957032475231923,2.700827350027285
10260,0.003646073831631738,0.0010801674486226045,0.6353926168368261,0.01979474920383315,0.005134892635348364,0.6041050159233368,0.030283375341543833,0.005051826191937548,0.49527707764093604,0.00022979429580085805,0.00022979429580085805,2.7034623035395065
10270,0.003641501020043774,0.0010809448265925584,0.6358498979956225,0.019772005942869875,0.005138758989712121,0.6045598811426024,0.030257793884563886,0.005056175039624139,0.49570343525726845,0.00023001826684939693,0.00023001826684939693,2.7060972570517285
10280,0.0036369320844893754,0.001081721545636806,0.6363067915510623,0.01974927985104269,0.005142622425322742,0.605014402979146,0.030232224136227885,0.005060521896841259,0.4961295977295352,0.00023024223789793575,0.00023024223789793575,2.7087322105639497
10290,0.0036323670268374295,0.001082497605437637,0.636763297316257,0.01972657092981908,0.005146482941930756,0.6054685814036183,0.030206666099734054,0.00506486676304521,0.4965555650044323,0.00023046620894647462,0.00023046620894647462,2.711367164076172
10300,0.003627805848956822,0.0010832730056773402,0.6372194151043177,0.019703879180666527,0.00515034053928669,0.6059224163866692,0.030181119778280634,0.005069209637692291,0.49698133702865604,0.00023069017999501344,0.00023069017999501344,2.714002117588393
10310,0.003623248552716439,0.0010840477460382055,0.6376751447283561,0.019681204605052512,0.005154195217141072,0.6063759078989496,0.03015558517506585,0.005073550520238805,0.4974069137489024,0.00023091415104355232,0.00023091415104355232,2.716637071100615
10320,0.003618695139985166,0.0010848218262025217,0.6381304860014833,0.01965854720444452,0.0051580469752444316,0.6068290559111095,0.030130062293287935,0.00507788941014105,0.4978322951118676,0.00023113812209209117,0.00023113812209209117,2.7192720246128372
10330,0.00361414561263189,0.0010855952458525787,0.638585438736811,0.01963590698031003,0.005161895813347295,0.6072818603937993,0.030104551136145123,0.005082226306855328,0.4982574810642479,0.00023136209314063,0.00023136209314063,2.721906978125059
10340,0.0036095999725254974,0.0010863680046706654,0.6390400027474502,0.019613283934116522,0.00516574173120019,0.6077343213176694,0.030079051706835645,0.005086561209837939,0.4986824715527391,0.00023158606418916886,0.00023158606418916886,2.7245419316372805
10350,0.0036050582215348733,0.0010871401023390716,0.6394941778465126,0.019590678067331488,0.005169584728553647,0.6081864386533701,0.03005356400855773,0.005090894118545185,0.4991072665240377,0.0002318100352377077,0.0002318100352377077,2.727176885149502
10360,0.0036005203615289048,0.0010879115385400862,0.6399479638471095,0.0195680893814224,0.005173424805158191,0.6086382123715518,0.03002808804450961,0.005095225032433366,0.4995318659248398,0.00023203400628624656,0.00023203400628624656,2.729811838661724
10370,0.0035959863943764775,0.0010886823129559987,0.6404013605623521,0.01954551787785675,0.005177261960764352,0.6090896424428648,0.03000262381788952,0.005099553950958781,0.4999562697018413,0.0002322579773347854,0.0002322579773347854,2.732446792173946
10380,0.0035914563219464784,0.0010894524252690987,0.6408543678053521,0.019522963558102013,0.005181096195122657,0.6095407288379595,0.029977171331895685,0.005103880873577733,0.5003804778017384,0.00023248194838332425,0.00023248194838332425,2.7350817456861676
10390,0.003586930146107793,0.0010902218751616753,0.6413069853892207,0.019500426423625674,0.005184927507983634,0.6099914715274862,0.02995173058972634,0.005108205799746521,0.5008044901712275,0.0002327059194318631,0.0002327059194318631,2.7377166991983892
10400,0.003582407868729307,0.0010909906623160178,0.6417592131270692,0.01947790647589522,0.0051887558990978125,0.6104418704820954,0.02992630159457972,0.0051125287289214465,0.5012283067570045,0.00023292989048040192,0.00023292989048040192,2.7403516527106104
10410,0.0035778894916799076,0.0010917587864144158,0.6422110508320092,0.019455403716378123,0.005192581368215718,0.6108919256724373,0.029900884349654055,0.0051168496605588105,0.5016519275057657,0.0002331538615289408,0.0002331538615289408,2.7429866062228325
10420,0.0035733750168284806,0.0010925262471391582,0.6426624983171518,0.019432918146541876,0.00519640391508788,0.6113416370691622,0.02987547885814757,0.005121168594114912,0.5020753523642071,0.00023337783257747964,0.00023337783257747964,2.7456215597350546
10430,0.0035688644460439116,0.001093293044172535,0.6431135553956088,0.019410449767853954,0.005200223539464827,0.6117910046429208,0.029850085123258506,0.005125485529046053,0.5024985812790248,0.0002336018036260185,0.0002336018036260185,2.7482565132472763
10440,0.003564357781195087,0.0010940591771968352,0.6435642218804912,0.019387998581781845,0.005204040241097085,0.6122400283643629,0.02982470314818509,0.005129800464808534,0.5029216141969151,0.00023382577467455734,0.00023382577467455734,2.750891466759498
10450,0.0035598550241508937,0.001094824645894348,0.6440144975849105,0.01936556458979303,0.0052078540197351844,0.6126887082041392,0.029799332936125553,0.005134113400858655,0.503344451064574,0.00023404974572309618,0.00023404974572309618,2.7535264202717196
10460,0.003555356176780217,0.001095589449947363,0.644464382321978,0.019343147793354987,0.0052116648751296514,0.6131370441329,0.02977397449027813,0.005138424336652718,0.5037670918286978,0.00023427371677163503,0.00023427371677163503,2.756161373783941
10470,0.0035508612409519444,0.0010963535890381694,0.6449138759048054,0.019320748193935203,0.005215472807031015,0.6135850361212957,0.029748627813841043,0.005142733271647022,0.5041895364359825,0.00023449768782017388,0.00023449768782017388,2.758796327296163
10480,0.00354637021853496,0.0010971170628490568,0.6453629781465039,0.019298365793001163,0.0052192778151898015,0.6140326841399765,0.029723292910012536,0.005147040205297868,0.5046117848331243,0.00023472165886871273,0.00023472165886871273,2.761431280808385
10490,0.003541883111398152,0.001097879871062314,0.6458116888601847,0.019276000592020344,0.005223079899356541,0.6144799881595929,0.029697969781990834,0.005151345137061557,0.5050338369668192,0.00023494562991725157,0.00023494562991725157,2.7640662343206066
10500,0.003537399921410405,0.001098642013360231,0.6462600078589593,0.01925365259246023,0.00522687905928176,0.6149269481507953,0.029672658432974168,0.0051556480663943905,0.5054556927837637,0.00023516960096579042,0.00023516960096579042,2.7667011878328283
10510,0.0035329206504406065,0.001099403489425097,0.6467079349559393,0.0192313217957883,0.005230675294715988,0.6153735640842338,0.029647358866160774,0.0051599489927526675,0.5058773522306537,0.00023539357201432927,0.00023539357201432927,2.76933614134505
10520,0.0035284453003576414,0.001100164298939201,0.6471554699642357,0.019209008203472044,0.005234468605409752,0.615819835930559,0.02962207108474888,0.00516424791559269,0.5062988152541853,0.00023561754306286812,0.00023561754306286812,2.7719710948572716
10530,0.003523973873030397,0.0011009244415848326,0.6476026126969603,0.019186711816978938,0.005238258991113579,0.616265763660421,0.029596795091936717,0.005168544834370757,0.5067200818010545,0.00023584151411140696,0.00023584151411140696,2.7746060483694936
10540,0.0035195063703277584,0.001101683917044281,0.648049362967224,0.019164432637776473,0.005242046451577999,0.6167113472444704,0.02957153089092252,0.005172839748543171,0.5071411518179579,0.0002360654851599458,0.0002360654851599458,2.7772410018817153
10550,0.003515042794118612,0.001102442724999836,0.6484957205881388,0.01914217066733212,0.0052458309865535385,0.6171565866533574,0.029546278484904515,0.005177132657566232,0.5075620252515913,0.00023628945620848466,0.00023628945620848466,2.779875955393937
10560,0.0035105831462718447,0.0011032008651337864,0.6489416853728155,0.01911992590711337,0.0052496125957907265,0.6176014818577324,0.02952103787708094,0.005181423560896239,0.5079827020486509,0.0002365134272570235,0.0002365134272570235,2.7825109089061586
10570,0.003506127428656342,0.001103958337128422,0.6493872571343657,0.0190976983585877,0.00525339127904009,0.6180460328282458,0.029495809070650022,0.005185712457989496,0.5084031821558328,0.00023673739830556235,0.00023673739830556235,2.7851458624183802
10580,0.0035016756431409907,0.0011047151406660316,0.6498324356859009,0.0190754880232226,0.005257167036052158,0.6184902395355479,0.029470592068809993,0.0051899993483023,0.5088234655198334,0.0002369613693541012,0.0002369613693541012,2.7877808159306023
10590,0.0034972277915946764,0.001105471275428905,0.6502772208405323,0.019053294902485543,0.0052609398665774566,0.6189341019502889,0.02944538687475909,0.005194284231290954,0.5092435520873484,0.00023718534040264005,0.00023718534040264005,2.790415769442824
10600,0.0034927838758862855,0.0011062267410993313,0.6507216124113713,0.01903111899784402,0.0052647097703665165,0.6193776200431195,0.029420193491695536,0.005198567106411758,0.5096634418050743,0.0002374093114511789,0.0002374093114511789,2.7930507229550456
10610,0.0034883438978847037,0.0011069815373596003,0.6511656102115295,0.019008960310765505,0.0052684767471698635,0.6198207937846898,0.029395011922817568,0.005202847973121013,0.5100831346197071,0.00023763328249971774,0.00023763328249971774,2.7956856764672673
10620,0.0034839078594588184,0.001107735663892001,0.6516092140541181,0.018986818842717485,0.005272240796738027,0.6202636231456502,0.029369842171323414,0.005207126830875018,0.510502630477943,0.0002378572535482566,0.0002378572535482566,2.798320629979489
10630,0.0034794757624775144,0.0011084891203788226,0.6520524237522485,0.018964694595167444,0.005276001918821533,0.6207061080966508,0.029344684240411312,0.005211403679130077,0.5109219293264781,0.00023808122459679544,0.00023808122459679544,2.800955583491711
10640,0.0034750476088096782,0.0011092419065023547,0.6524952391190322,0.018942587569582864,0.005279760113170912,0.6211482486083426,0.029319538133279484,0.005215678517342487,0.5113410311120086,0.0002383051956453343,0.0002383051956453343,2.8035905370039327
10650,0.0034706234003241965,0.0011099940219448864,0.6529376599675801,0.018920497767431224,0.005283515379536691,0.6215900446513754,0.02929440385312617,0.00521995134496855,0.5117599357812304,0.00023852916669387313,0.00023852916669387313,2.8062254905161543
10660,0.003466203138889955,0.0011107454663887076,0.6533796861110044,0.01889842519018001,0.005287267717669398,0.6220314961963996,0.029269281403149598,0.005224222161464567,0.5121786432808398,0.000238753137742412,0.000238753137742412,2.8088604440283764
10670,0.00346178682637584,0.001111496239516107,0.6538213173624158,0.018876369839296702,0.00529101712731956,0.6224726032140657,0.029244170786548,0.005228490966286839,0.5125971535575333,0.00023897710879095083,0.00023897710879095083,2.8114953975405976
10680,0.003457374464650738,0.0011122463410093745,0.6542625535349261,0.018854331716248784,0.005294763608237706,0.6229133656750241,0.02921907200651961,0.005232757758891666,0.5130154665580064,0.0002392010798394897,0.0002392010798394897,2.8141303510528197
10690,0.0034529660555835343,0.001112995770550799,0.6547033944416465,0.01883231082250374,0.005298507160174363,0.623353783549925,0.029193985066262654,0.005237022538735348,0.5134335822289557,0.00023942505088802852,0.00023942505088802852,2.8167653045650414
10700,0.0034485616010431165,0.0011137445278226702,0.6551438398956883,0.018810307159529048,0.005302247782880061,0.6237938568094188,0.02916890996897537,0.005241285305274186,0.5138515005170771,0.00023964902193656737,0.00023964902193656737,2.819400258077263
10710,0.0034441611028983693,0.0011144926125072772,0.655583889710163,0.018788320728792194,0.005305985476105326,0.6242335854241559,0.029143846717855984,0.005245546057964482,0.5142692213690668,0.00023987299298510622,0.00023987299298510622,2.8220352115894847
10720,0.0034397645630181795,0.0011152400242869095,0.656023543698182,0.01876635153176066,0.005309720239600687,0.6246729693647867,0.029118795316102727,0.005249804796262535,0.5146867447316211,0.00024009696403364507,0.00024009696403364507,2.8246701651017063
10730,0.0034353719832714335,0.0011159867628438562,0.6564628016728565,0.018744399569901926,0.005313452073116671,0.6251120086019613,0.029093755766913837,0.005254061519624647,0.5151040705514359,0.00024032093508218391,0.00024032093508218391,2.8273051186139284
10740,0.003430983365527017,0.001116732827860407,0.6569016634472982,0.01872246484468348,0.005317180976403808,0.6255507031063302,0.029068728073487538,0.005258316227507118,0.5155211987752076,0.00024054490613072276,0.00024054490613072276,2.82994007212615
10750,0.003426598711653816,0.0011174782190188513,0.6573401288346183,0.0187005473575728,0.005320906949212624,0.6259890528485439,0.02904371223902207,0.005262568919366248,0.5159381293496321,0.0002407688771792616,0.0002407688771792616,2.8325750256383717
10760,0.003422218023520717,0.001118222936001478,0.6577781976479281,0.018678647110037368,0.005324629991293647,0.6264270577992525,0.029018708266715657,0.005266819594658337,0.5163548622214056,0.00024099284822780048,0.00024099284822780048,2.835209979150594
10770,0.003417841302996607,0.0011189669784905769,0.6582158697003393,0.01865676410354467,0.005328350102397406,0.6268647179291065,0.028993716159766533,0.005271068252839689,0.5167713973372244,0.00024121681927633933,0.00024121681927633933,2.8378449326628155
10780,0.003413468551950371,0.001119710346168437,0.6586531448049627,0.01863489833956218,0.005332067282274429,0.6273020332087562,0.028968735921372932,0.005275314893366601,0.5171877346437843,0.00024144079032487818,0.00024144079032487818,2.840479886175037
10790,0.0034090997722508952,0.0011204530387173479,0.6590900227749105,0.018613049819557394,0.005335781530675243,0.627739003608852,0.02894376755473308,0.005279559515695375,0.5176038740877819,0.000241664761373417,0.000241664761373417,2.8431148396872588
10800,0.0034047349657670666,0.0011211950558195987,0.6595265034232933,0.018591218544997783,0.005339492847350376,0.6281756291000441,0.02891881106304522,0.005283802119282312,0.5180198156159129,0.00024188873242195587,0.00024188873242195587,2.845749793199481
10810,0.0034003741343677707,0.001121936397157479,0.6599625865632229,0.018569404517350833,0.005343201232050357,0.6286119096529831,0.02889386644950757,0.005288042703583712,0.5184355591748737,0.0002421127034704947,0.0002421127034704947,2.848384746711702
10820,0.003396017279921894,0.001122677062413278,0.6603982720078105,0.018547607738084032,0.005346906684525714,0.6290478452383191,0.028868933717318367,0.005292281268055877,0.5188511047113605,0.00024233667451903357,0.00024233667451903357,2.851019700223924
10830,0.003391664404298322,0.0011234170512692853,0.6608335595701678,0.018525828208664854,0.0053506092045269744,0.6294834358267027,0.028844012869675844,0.005296517812155106,0.5192664521720692,0.0002425606455675724,0.0002425606455675724,2.8536546537361454
10840,0.003387315509365942,0.0011241563634077898,0.6612684490634057,0.018504065930560785,0.005354308791804666,0.6299186813887842,0.02881910390977823,0.005300752335337699,0.5196816015036959,0.00024278461661611126,0.00024278461661611126,2.8562896072483674
10850,0.0033829705969936393,0.0011248949985110813,0.661702940300636,0.018482320905239307,0.005358005446109317,0.6303535818952136,0.02879420684082376,0.00530498483705996,0.5200965526529372,0.00024300858766465008,0.00024300858766465008,2.858924560760589
10860,0.0033786296690502997,0.001125632956261449,0.6621370330949699,0.018460593134167907,0.005361699167191455,0.6307881373166417,0.028769321666010664,0.005309215316778186,0.5205113055664888,0.00024323255871318896,0.00024323255871318896,2.861559514272811
10870,0.003374292727404811,0.001126370236341182,0.6625707272595188,0.01843888261881406,0.005365389954801609,0.6312223476237186,0.028744448388537173,0.0053134437739486805,0.520925860191047,0.0002434565297617278,0.0002434565297617278,2.864194467785033
10880,0.0033699597739260583,0.00112710683843257,0.663004022607394,0.01841718936064525,0.0053690778086903064,0.6316562127870947,0.028719587011601516,0.005317670208027741,0.5213402164733079,0.00024368050081026665,0.00024368050081026665,2.8668294212972545
10890,0.003365630810482927,0.0011278427622179023,0.6634369189517072,0.018395513361128966,0.0053727627286080755,0.6320897327774205,0.02869473753840193,0.005321894618471671,0.5217543743599677,0.0002439044718588055,0.0002439044718588055,2.869464374809476
10900,0.0033613058389443044,0.0011285780073794682,0.6638694161055695,0.01837385462173268,0.005376444714305443,0.6325229075653461,0.02866989997213664,0.00532611700473677,0.5221683337977225,0.00024412844290734435,0.00024412844290734435,2.8720993283216982
10910,0.0033569848611790768,0.001129312573599557,0.6643015138820922,0.018352213143923886,0.005380123765532938,0.632955737121522,0.028645074316003886,0.0053303373662793386,0.5225820947332684,0.0002443524139558832,0.0002443524139558832,2.87473428183392
10920,0.00335266787905613,0.0011300464605604578,0.664733212094387,0.01833058892917006,0.005383799882041089,0.6333882214165987,0.02862026057320189,0.005334555702555678,0.5229956571133018,0.00024457638500442204,0.00024457638500442204,2.8773692353461415
10930,0.0033483548944443497,0.0011307796679444605,0.665164510555565,0.018308981978938682,0.0053874730635804224,0.633820360421226,0.02859545874692889,0.005338772013022087,0.5234090208845184,0.00024480035605296087,0.00024480035605296087,2.8800041888583627
10940,0.0033440459092126226,0.001131512195433854,0.6655954090787376,0.01828739229469724,0.005391143309901468,0.634252154106055,0.028570668840383118,0.00534298629713487,0.5238221859936146,0.00024502432710149974,0.00024502432710149974,2.882639142370585
10950,0.0033397409252298345,0.001132244042710928,0.6660259074770164,0.018265819877913213,0.005394810620754753,0.6346836024417356,0.0285458908567628,0.0053471985543503235,0.5242351523872866,0.0002452482981500386,0.0002452482981500386,2.885274095882807
10960,0.003335439944364872,0.0011329752094579716,0.6664560055635126,0.018244264730054086,0.005398474995890805,0.6351147053989181,0.028521124799266176,0.00535140878412475,0.5246479200122304,0.00024547226919857743,0.00024547226919857743,2.8879090493950286
10970,0.0033311429684866212,0.0011337056953572744,0.6668857031513379,0.01822272685258734,0.005402136435060151,0.635545462948253,0.028496370671091467,0.00535561698591445,0.5250604888151421,0.00024569624024711626,0.00024569624024711626,2.8905440029072498
10980,0.003326849999463968,0.0011344355000911255,0.6673150000536031,0.018201206246980454,0.005405794938013322,0.6359758750603908,0.02847162847543691,0.005359823159175724,0.5254728587427181,0.00024592021129565513,0.00024592021129565513,2.893178956419472
10990,0.003322561039165799,0.0011351646233418143,0.6677438960834201,0.018179702914700918,0.0054094505045008436,0.6364059417059814,0.02844689821550074,0.0053640273033648735,0.5258850297416542,0.000246144182344194,0.000246144182344194,2.895813909931694
11000,0.0033182760894609996,0.00113589306479163,0.6681723910538999,0.01815821685721621,0.005413103134273244,0.6368356628556756,0.028422179894481186,0.0053682294179381975,0.5262970017586468,0.0002463681533927328,0.0002463681533927328,2.898448863443915
11010,0.0033139951522184567,0.0011366208241228623,0.6686004847781543,0.01813674807599381,0.005416752827081052,0.6372650384801236,0.02839747351557648,0.005372429502351997,0.5267087747403919,0.00024659212444127165,0.00024659212444127165,2.901083816956137
11020,0.0033097182293070565,0.0011373479010178004,0.6690281770692943,0.018115296572501206,0.005420399582674794,0.6376940685499757,0.02837277908198485,0.005376627556062575,0.5271203486335857,0.0002468160954898105,0.0002468160954898105,2.903718770468359
11030,0.0033054453225956847,0.0011380742951587336,0.6694554677404314,0.018093862348205876,0.005424043400805,0.6381227530358823,0.02834809659690453,0.00538082357852623,0.5275317233849245,0.0002470400665383494,0.0002470400665383494,2.906353723980581
11040,0.0033011764339532274,0.0011388000062279512,0.6698823566046771,0.018072445404575307,0.005427684281222197,0.6385510919084936,0.028323426063533746,0.005385017569199262,0.5279428989411041,0.0002472640375868882,0.0002472640375868882,2.908988677492802
11050,0.003296911565248571,0.0011395250339077429,0.6703088434751427,0.018051045743076977,0.0054313222236769135,0.6389790851384604,0.028298767485070743,0.005389209527537973,0.5283538752488208,0.00024748800863542704,0.00024748800863542704,2.911623631005024
11060,0.003292650718350602,0.0011402493778803976,0.6707349281649396,0.018029663365178368,0.005434957227919677,0.6394067326964324,0.028274120864713738,0.005393399452998664,0.5287646522547709,0.0002477119796839659,0.0002477119796839659,2.914258584517246
11070,0.0032883938951282065,0.001140973037828205,0.6711606104871793,0.018008298272346967,0.005438589293701015,0.6398340345530604,0.02824948620566097,0.0053975873450376344,0.5291752299056504,0.0002479359507325048,0.0002479359507325048,2.916893538029468
11080,0.00328414109745027,0.0011416960134334542,0.671585890254973,0.017986950466050255,0.005442218420771456,0.6402609906789947,0.028224863511110674,0.0054017732031111845,0.5295856081481554,0.0002481599217810436,0.0002481599217810436,2.9195284915416893
11090,0.003279892327185679,0.0011424183043784344,0.6720107672814319,0.01796561994775571,0.0054458446088815286,0.6406876010448856,0.028200252784261075,0.005405957026675616,0.529995786928982,0.0002483838928295824,0.0002483838928295824,2.9221634450539105
11100,0.00327564758620332,0.0011431399103454356,0.6724352413796679,0.01794430671893082,0.00544946785778176,0.6411138656213835,0.028175654028310407,0.00541013881518723,0.5304057661948265,0.0002486078638781213,0.0002486078638781213,2.9247983985661326
11110,0.003271406876372079,0.0011438608310167465,0.672859312362792,0.017923010781043067,0.005453088167222678,0.6415397843791384,0.028151067246456902,0.005414318568102326,0.5308155458923849,0.0002488318349266602,0.0002488318349266602,2.9274333520783546
11120,0.003267170199560842,0.0011445810660746568,0.6732829800439156,0.01790173213555993,0.0054567055369548105,0.6419653572888011,0.02812649244189879,0.005418496284877204,0.5312251259683534,0.000249055805975199,0.000249055805975199,2.9300683055905763
11130,0.0032629375576384958,0.0011453006152014559,0.6737062442361504,0.017880470783948894,0.005460319966728687,0.6423905843210219,0.028101929617834302,0.0054226719649681674,0.5316345063694281,0.0002492797770237378,0.0002492797770237378,2.9327032591027975
11140,0.003258708952473925,0.0011460194780794327,0.6741291047526073,0.017859226727677445,0.0054639314562948335,0.6428154654464509,0.028077378777461675,0.005426845607831515,0.5320436870423053,0.0002495037480722767,0.0002495037480722767,2.9353382126150196
11150,0.0032544843859360177,0.001146737654390877,0.6745515614063982,0.017837999968213055,0.00546754000540378,0.6432400006357386,0.028052839923979132,0.005431017212923547,0.532452667933681,0.00024972771912081556,0.00024972771912081556,2.9379731661272417
11160,0.0032502638598936586,0.001147455143818078,0.674973614010634,0.017816790507023214,0.005471145613806053,0.6436641898595356,0.02802831306058491,0.005435186779700564,0.5328614489902513,0.0002499516901693544,0.0002499516901693544,2.9406081196394633
11170,0.003246047376215735,0.001148171946043325,0.6753952623784264,0.017795598345575404,0.00547474828125218,0.6440880330884916,0.02800379819047724,0.005439354307618868,0.5332700301587125,0.0002501756612178932,0.0002501756612178932,2.9432430731516845
11180,0.0032418349367711323,0.0011488880607489075,0.6758165063228867,0.01777442348533711,0.005478348007492691,0.6445115302932577,0.027979295316854357,0.00544351979613476,0.5336784113857607,0.0002503996322664321,0.0002503996322664321,2.9458780266639066
11190,0.0032376265434287364,0.0011496034876171148,0.6762373456571262,0.01775326592777581,0.005481944792278112,0.6449346814444836,0.027954804442914483,0.005447683244704537,0.5340865926180918,0.00025062360331497096,0.00025062360331497096,2.9485129801761287
11200,0.0032334221980574347,0.001150318226330236,0.6766577801942564,0.017732125674358983,0.005485538635358972,0.6453574865128201,0.027930325571855853,0.0054518446527845035,0.5344945738024023,0.0002508475743635098,0.0002508475743635098,2.95114793368835
11210,0.003229221902526112,0.001151032276570561,0.6770778097473887,0.01771100272655412,0.005489129536485799,0.6457799454689174,0.02790585870687671,0.0054560040198309585,0.5349023548853881,0.00025107154541204865,0.00025107154541204865,2.953782887200572
11220,0.003225025658703656,0.0011517456380203783,0.6774974341296343,0.0176898970858287,0.005492717495409121,0.6462020582834259,0.027881403851175268,0.005460161345300203,0.5353099358137454,0.00025129551646058747,0.00025129551646058747,2.9564178407127937
11230,0.0032208334684589515,0.0011524583103619782,0.6779166531541048,0.017668808753650202,0.005496302511879465,0.6466238249269958,0.027856961007949772,0.005464316628648538,0.5357173165341704,0.00025151948750912635,0.00025151948750912635,2.9590527942250158
11240,0.003216645333660885,0.0011531702932776496,0.6783354666339114,0.017647737731486115,0.0054998845856473605,0.6470452453702776,0.027832530180398447,0.005468469869332263,0.5361244969933591,0.00025174345855766517,0.00025174345855766517,2.961687747737237
11250,0.0032124612561783422,0.0011538815864496816,0.6787538743821656,0.017626684020803918,0.005503463716463334,0.6474663195839215,0.027808111371719527,0.00547262106680768,0.5365314771380078,0.00025196742960620404,0.00025196742960620404,2.964322701249459
11260,0.0032082812378802106,0.0011545921895603642,0.6791718762119788,0.01760564762307109,0.005507039904077914,0.6478870475385781,0.02778370458511124,0.005476770220531088,0.5369382569148125,0.00025219140065474286,0.00025219140065474286,2.9669576547616807
11270,0.0032041052806353757,0.001155302102291986,0.6795894719364622,0.017584628539755117,0.005510613148241629,0.6483074292048974,0.027759309823771824,0.0054809173299587895,0.5373448362704696,0.00025241537170328174,0.00025241537170328174,2.9695926082739024
11280,0.0031999333863127234,0.0011560113243268368,0.6800066613687274,0.017563626772323482,0.005514183448705008,0.6487274645535303,0.027734927090899503,0.005485062394547084,0.5377512151516749,0.00025263934275182056,0.00025263934275182056,2.972227561786124
